"mDoc","nPos","Classifier","ArticleType","Words"
18,7,"A","FictionalNovel",0.1
18,8,"B","FictionalNovel",0.1
18,9,"A","ArtHistory",0.1
18,12,"B","ArtHistory",0.1
18,2,"A","Medical",0.1
18,0,"B","Medical",0.1
18,9,"A","FictionalNovel",0.5
18,10,"B","FictionalNovel",0.5
18,11,"A","ArtHistory",0.5
18,11,"B","ArtHistory",0.5
18,0,"A","Medical",0.5
18,2,"B","Medical",0.5
18,7,"A","FictionalNovel",1
18,5,"B","FictionalNovel",1
18,12,"A","ArtHistory",1
18,13,"B","ArtHistory",1
18,1,"A","Medical",1
18,1,"B","Medical",1
18,9,"A","FictionalNovel",5
18,6,"B","FictionalNovel",5
18,16,"A","ArtHistory",5
18,10,"B","ArtHistory",5
18,0,"A","Medical",5
18,1,"B","Medical",5
18,11,"A","FictionalNovel",10
18,10,"B","FictionalNovel",10
18,12,"A","ArtHistory",10
18,10,"B","ArtHistory",10
18,0,"A","Medical",10
18,0,"B","Medical",10
18,13,"A","FictionalNovel",50
18,14,"B","FictionalNovel",50
18,14,"A","ArtHistory",50
18,16,"B","ArtHistory",50
18,1,"A","Medical",50
18,2,"B","Medical",50
18,10,"A","FictionalNovel",100
18,16,"B","FictionalNovel",100
18,13,"A","ArtHistory",100
18,18,"B","ArtHistory",100
18,0,"A","Medical",100
18,2,"B","Medical",100
